Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/item?id=8134,12,0,4,3.785928417528339,2.408395001111785,6.024705002346309,63.0,0.02000043483725853,0.0,4,4,4,4,5,6,6,6,6,6,6
GET,/item?id=8135,11,0,4,4.156566635753155,2.403245998721104,8.251077997556422,68.0,0.018333731934153653,0.0,4,4,5,5,6,8,8,8,8,8,8
GET,/item?id=8136,11,0,4,4.881601908643709,1.018415998260025,10.040857996500563,65.0,0.018333731934153653,0.0,4,6,7,7,8,10,10,10,10,10,10
GET,/item?id=8137,13,0,4,4.392384384398331,1.4840750009170733,9.140900001511909,100.0,0.02166713774036341,0.0,4,4,5,6,6,9,9,9,9,9,9
GET,/item?id=8138,12,0,4,4.184066083325888,1.2603210016095545,7.120869999198476,76.0,0.02000043483725853,0.0,4,5,6,6,7,7,7,7,7,7,7
GET,/item?id=8139,9,0,3,3.1033364438270734,0.8413859977736138,5.3477660003409255,64.0,0.015000326127943898,0.0,3,4,4,4,5,5,5,5,5,5,5
GET,/item?id=814,14,0,3,5.269338214410319,0.8255409993580543,14.91525600067689,71.0,0.023333840643468287,0.0,4,6,7,9,10,15,15,15,15,15,15
GET,/item?id=8140,9,0,3,4.294105443275637,1.5854140001465566,8.664362998388242,71.0,0.015000326127943898,0.0,3,4,6,6,9,9,9,9,9,9,9
GET,/item?id=8141,12,0,4,4.488021249926533,2.0280409989936743,7.0074879986350425,62.0,0.02000043483725853,0.0,5,5,6,6,6,7,7,7,7,7,7
GET,/item?id=8142,8,0,4,3.7425537498165795,2.4214539989770856,5.167782997887116,67.0,0.013333623224839022,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=8143,7,0,5,5.173940284813788,1.4611639999202453,9.333545996923931,70.0,0.011666920321734144,0.0,5,5,8,8,9,9,9,9,9,9,9
GET,/item?id=8144,11,0,3,3.74699045377466,0.8078739992924966,6.332913002552232,67.0,0.018333731934153653,0.0,3,5,5,5,6,6,6,6,6,6,6
GET,/item?id=8145,5,0,5,5.138252800679766,2.884665002056863,8.514788001775742,69.0,0.008333514515524389,0.0,5,5,5,9,9,9,9,9,9,9,9
GET,/item?id=8146,6,0,2.1825399999215733,3.8856181666536336,2.1825399999215733,6.457406001572963,76.0,0.010000217418629265,0.0,5,5,5,5,6,6,6,6,6,6,6
GET,/item?id=8147,5,0,4,3.505609599960735,1.367413999105338,4.655241998989368,80.0,0.008333514515524389,0.0,4,4,4,5,5,5,5,5,5,5,5
GET,/item?id=8148,12,0,3,11.016043750411578,1.0750399997050408,89.33393700135639,93.0,0.02000043483725853,0.0,3,4,5,5,11,89,89,89,89,89,89
GET,/item?id=8149,16,0,4,4.198169312985556,0.6562070011568721,7.643048997124424,70.0,0.026667246449678043,0.0,5,5,6,6,7,8,8,8,8,8,8
GET,/item?id=815,10,0,3,3.6101255998801207,1.5734570006316062,6.533697000122629,65.0,0.016667029031048778,0.0,3,4,4,5,7,7,7,7,7,7,7
GET,/item?id=8150,23,0,4,6.553814304504118,1.1529559997143224,62.788480001472635,76.0,0.03833416677141219,0.0,4,5,5,5,7,7,63,63,63,63,63
GET,/item?id=8151,7,0,3,3.7217280005279463,1.941955000802409,7.593328999064397,71.0,0.011666920321734144,0.0,3,3,5,5,8,8,8,8,8,8,8
GET,/item?id=8152,7,0,4,4.666304572310764,1.2253460008651018,11.282606999884592,73.0,0.011666920321734144,0.0,4,5,5,5,11,11,11,11,11,11,11
GET,/item?id=8153,9,0,4,3.6084971114986626,2.1600799991574604,6.005199000355788,79.0,0.015000326127943898,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=8154,11,0,3,4.130732181775701,0.935289997869404,9.244860000762856,67.0,0.018333731934153653,0.0,3,4,5,5,8,9,9,9,9,9,9
GET,/item?id=8155,11,0,5,5.439369545704474,1.6420809988630936,10.480245000508148,64.0,0.018333731934153653,0.0,5,6,7,7,8,10,10,10,10,10,10
GET,/item?id=8156,16,0,4,9.393243687327413,0.8401659979426768,55.683991999103455,101.0,0.026667246449678043,0.0,4,5,6,6,44,56,56,56,56,56,56
GET,/item?id=8157,7,0,3,3.6618000002428226,1.0425410000607371,8.967442998255137,83.0,0.011666920321734144,0.0,3,3,4,4,9,9,9,9,9,9,9
GET,/item?id=8158,4,0,4,7.4592157507140655,3.762123000342399,13.148465000995202,70.0,0.006666811612419511,0.0,9,9,13,13,13,13,13,13,13,13,13
GET,/item?id=8159,8,0,3,3.6278000006859656,2.727456001593964,5.558918001042912,74.0,0.013333623224839022,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=816,7,0,4,10.059579571783875,2.298123999935342,43.08343000229797,62.0,0.011666920321734144,0.0,4,5,11,11,43,43,43,43,43,43,43
GET,/item?id=8160,9,0,3,3.5458031112890844,0.8406650013057515,7.20147400352289,65.0,0.015000326127943898,0.0,3,4,4,5,7,7,7,7,7,7,7
GET,/item?id=8161,12,0,3,3.9347255002818806,2.454079000017373,5.374039003072539,65.0,0.02000043483725853,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=8162,10,0,3,4.460248900431907,0.6088740010454785,8.981536000646884,77.0,0.016667029031048778,0.0,5,6,7,7,9,9,9,9,9,9,9
GET,/item?id=8163,12,0,3,7.951139749214538,0.791082999057835,54.76520199954393,65.0,0.02000043483725853,0.0,4,5,6,6,6,55,55,55,55,55,55
GET,/item?id=8164,13,0,4,4.360145385222635,1.0545400000410154,6.909406001796015,90.0,0.02166713774036341,0.0,4,5,5,7,7,7,7,7,7,7,7
GET,/item?id=8165,10,0,3,3.337379900403903,0.8283730021503288,7.246645000122953,91.0,0.016667029031048778,0.0,3,4,6,6,7,7,7,7,7,7,7
GET,/item?id=8166,13,0,6,10.578665692334583,1.4346639982250053,71.92892400053097,62.0,0.02166713774036341,0.0,6,7,7,8,11,72,72,72,72,72,72
GET,/item?id=8167,9,0,5,17.045401666513904,1.508918998297304,111.65031299969996,71.0,0.015000326127943898,0.0,5,8,8,9,110,110,110,110,110,110,110
GET,/item?id=8168,10,0,3,3.3892715993715683,0.7877130010456312,6.486980997578939,65.0,0.016667029031048778,0.0,3,4,5,5,6,6,6,6,6,6,6
GET,/item?id=8169,9,0,4,3.5963263338392912,0.9247479974874295,6.300206001469633,84.0,0.015000326127943898,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=817,8,0,5,6.60828575018968,2.296332000696566,15.509156000916846,71.0,0.013333623224839022,0.0,6,8,11,11,16,16,16,16,16,16,16
GET,/item?id=8170,15,0,4,4.254740999992161,0.6459309988713358,7.609279000462266,67.0,0.025000543546573165,0.0,4,5,6,6,7,8,8,8,8,8,8
GET,/item?id=8171,9,0,5,5.140547110689416,2.3754960020596627,8.14091299980646,64.0,0.015000326127943898,0.0,5,5,7,8,8,8,8,8,8,8,8
GET,/item?id=8172,11,0,4,4.085085636192658,2.3599569976795465,6.636321999394568,72.0,0.018333731934153653,0.0,4,4,5,5,5,7,7,7,7,7,7
GET,/item?id=8173,7,0,3,4.518045142633907,2.282412002386991,7.438208998792106,63.0,0.011666920321734144,0.0,3,6,7,7,7,7,7,7,7,7,7
GET,/item?id=8174,13,0,6,5.377877000193201,0.9430810023332015,13.283822998346295,63.0,0.02166713774036341,0.0,6,6,7,7,9,13,13,13,13,13,13
GET,/item?id=8175,12,0,5,4.843030167648976,2.315287001692923,7.950112001708476,74.0,0.02000043483725853,0.0,5,5,6,6,7,8,8,8,8,8,8
GET,/item?id=8176,11,0,4,4.2605059091081126,0.8032480000110809,9.50471599935554,63.0,0.018333731934153653,0.0,4,5,6,6,6,10,10,10,10,10,10
GET,/item?id=8177,14,0,4,4.9354641432728386,1.7937470001925249,12.470312998630106,69.0,0.023333840643468287,0.0,5,5,5,6,10,12,12,12,12,12,12
GET,/item?id=8178,14,0,5,5.101361500367473,0.7468320000043605,9.951568001270061,68.0,0.023333840643468287,0.0,5,6,7,9,10,10,10,10,10,10,10
GET,/item?id=8179,7,0,6,20.82514457236227,2.167913000448607,114.3134789999749,67.0,0.011666920321734144,0.0,6,7,10,10,110,110,110,110,110,110,110
GET,/item?id=818,13,0,4,4.463128384556442,0.6571150006493554,10.448701999848709,62.0,0.02166713774036341,0.0,4,5,5,6,9,10,10,10,10,10,10
GET,/item?id=8180,11,0,4,14.893378727389393,1.3623730010294821,121.16987899935339,81.0,0.018333731934153653,0.0,4,5,6,6,7,120,120,120,120,120,120
GET,/item?id=8181,6,0,3,3.7683598341876254,2.211413000622997,5.508492999069858,67.0,0.010000217418629265,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=8182,9,0,3,3.6966427776658546,1.932954997755587,7.595279002998723,72.0,0.015000326127943898,0.0,3,4,4,4,8,8,8,8,8,8,8
GET,/item?id=8183,5,0,3,3.0397588008781895,2.4724729992158245,3.6675400006060954,67.0,0.008333514515524389,0.0,3,3,3,4,4,4,4,4,4,4,4
GET,/item?id=8184,11,0,4,12.470189545142189,0.738807997549884,100.01725599795463,67.0,0.018333731934153653,0.0,4,5,5,5,8,100,100,100,100,100,100
GET,/item?id=8185,7,0,3,3.9108302859988595,1.5781240035721567,8.48765300179366,82.0,0.011666920321734144,0.0,3,4,4,4,8,8,8,8,8,8,8
GET,/item?id=8186,12,0,3,3.6905983330749828,1.5812189994903747,7.70636199740693,64.0,0.02000043483725853,0.0,3,4,5,5,6,8,8,8,8,8,8
GET,/item?id=8187,7,0,3,3.2582750001373433,0.7100829971022904,5.529325000679819,73.0,0.011666920321734144,0.0,3,4,4,4,6,6,6,6,6,6,6
GET,/item?id=8188,13,0,4,4.592334384562071,1.4437819991144352,6.886739000037778,75.0,0.02166713774036341,0.0,4,6,6,7,7,7,7,7,7,7,7
GET,/item?id=8189,4,0,2,2.9171447495173197,1.489124999352498,4.389200999867171,65.0,0.006666811612419511,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/item?id=819,6,0,4,10.174118333452498,0.7876249983382877,42.99217900188523,64.0,0.010000217418629265,0.0,5,5,5,5,43,43,43,43,43,43,43
GET,/item?id=8190,5,0,7,14.60752619896084,2.3863290007284377,48.495462997379946,67.0,0.008333514515524389,0.0,7,9,9,48,48,48,48,48,48,48,48
GET,/item?id=8191,10,0,3,10.78353720040468,0.9957900001609232,78.03612399948179,65.0,0.016667029031048778,0.0,4,4,4,5,78,78,78,78,78,78,78
GET,/item?id=8192,7,0,3,3.106345714123953,1.7682469988358207,4.399330002343049,68.0,0.011666920321734144,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/item?id=8193,9,0,4,3.8385623334357257,2.241301001049578,5.285453000396956,80.0,0.015000326127943898,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=8194,7,0,4,4.0922747139120474,2.4250789974757936,8.088454000244383,66.0,0.011666920321734144,0.0,4,4,4,4,8,8,8,8,8,8,8
GET,/item?id=8195,7,0,3,3.9501834279300447,1.0404399981780443,7.769403997372137,63.0,0.011666920321734144,0.0,3,5,6,6,8,8,8,8,8,8,8
GET,/item?id=8196,10,0,4,4.632676899927901,2.9210789980425034,8.645652000268456,63.0,0.016667029031048778,0.0,4,4,5,5,9,9,9,9,9,9,9
GET,/item?id=8197,7,0,4,4.518673428330138,2.5172879977617413,7.689329002459999,113.0,0.011666920321734144,0.0,4,5,5,5,8,8,8,8,8,8,8
GET,/item?id=8198,14,0,4,8.240215571796787,2.959870998893166,51.50783299905015,63.0,0.023333840643468287,0.0,4,5,7,7,10,52,52,52,52,52,52
GET,/item?id=8199,12,0,3,4.32470716714306,2.286578997882316,7.801861000189092,67.0,0.02000043483725853,0.0,4,5,5,5,7,8,8,8,8,8,8
GET,/item?id=82,11,0,4,4.0424846361433575,2.2242470004130155,6.00070499785943,69.0,0.018333731934153653,0.0,4,4,5,5,6,6,6,6,6,6,6
GET,/item?id=820,11,0,3,4.014444272219077,2.5176239978463855,7.434745999489678,80.0,0.018333731934153653,0.0,3,4,5,5,7,7,7,7,7,7,7
GET,/item?id=8200,7,0,5,4.591963571458889,2.37487399863312,6.929745999514125,84.0,0.011666920321734144,0.0,5,5,5,5,7,7,7,7,7,7,7
GET,/item?id=8201,10,0,3,3.177231400331948,0.7188079980551265,6.737572002748493,64.0,0.016667029031048778,0.0,3,4,4,6,7,7,7,7,7,7,7
GET,/item?id=8202,12,0,3,3.538734750388054,0.8419160003541037,6.880531000206247,66.0,0.02000043483725853,0.0,3,3,4,4,5,7,7,7,7,7,7
GET,/item?id=8203,15,0,4,6.33556953301498,0.7603089979966171,42.025055998237804,74.0,0.025000543546573165,0.0,4,5,5,6,8,42,42,42,42,42,42
GET,/item?id=8204,9,0,4,4.340791110735154,2.465056000801269,7.994702998985304,68.0,0.015000326127943898,0.0,4,4,5,6,8,8,8,8,8,8,8
GET,/item?id=8205,17,0,5,5.136541293776484,1.4889579979353584,11.486482002510456,84.0,0.02833394935278292,0.0,5,6,7,7,10,11,11,11,11,11,11
GET,/item?id=8206,6,0,4,3.8613010013553626,2.482790001522517,5.721088000427699,65.0,0.010000217418629265,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=8207,13,0,3,4.158700000866352,1.0391900032118428,11.124356002255809,62.0,0.02166713774036341,0.0,3,4,4,4,10,11,11,11,11,11,11
GET,/item?id=8208,6,0,3,4.024839834528393,1.9023719978576992,6.690531001368072,67.0,0.010000217418629265,0.0,4,4,5,5,7,7,7,7,7,7,7
GET,/item?id=8209,8,0,4,20.24617449978905,2.3690369998803362,120.19122600031551,68.0,0.013333623224839022,0.0,5,6,16,16,120,120,120,120,120,120,120
GET,/item?id=821,8,0,4,3.570202625269303,1.4123310029390268,5.053533001046162,64.0,0.013333623224839022,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=8210,11,0,3,3.2738169089002027,0.6344880021060817,8.351444997970248,85.0,0.018333731934153653,0.0,3,4,5,5,5,8,8,8,8,8,8
GET,/item?id=8211,5,0,6,5.090977000509156,2.4771659991529305,6.805572000303073,67.0,0.008333514515524389,0.0,6,7,7,7,7,7,7,7,7,7,7
GET,/item?id=8212,4,0,4,4.835003749576572,2.5817460009420756,6.89828099712031,67.0,0.006666811612419511,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/item?id=8213,5,0,3,3.0788218005909584,2.4630140032968484,4.110044999833917,69.0,0.008333514515524389,0.0,3,3,3,4,4,4,4,4,4,4,4
GET,/item?id=8214,9,0,3,3.7060817772322077,1.803581999411108,6.4310380003007594,71.0,0.015000326127943898,0.0,3,4,5,6,6,6,6,6,6,6,6
GET,/item?id=8215,6,0,3,3.7888546673154146,1.8381670015514828,6.8896630000381265,74.0,0.010000217418629265,0.0,3,3,5,5,7,7,7,7,7,7,7
GET,/item?id=8216,8,0,4,9.80891974950282,1.964871997188311,49.00266999902669,65.0,0.013333623224839022,0.0,4,6,9,9,49,49,49,49,49,49,49
GET,/item?id=8217,9,0,4,3.246552444680775,0.7727490010438487,6.2581150014011655,66.0,0.015000326127943898,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=8218,14,0,3,3.725729071188003,1.112400001147762,8.20446199941216,89.0,0.023333840643468287,0.0,4,4,4,5,6,8,8,8,8,8,8
GET,/item?id=8219,8,0,4,4.2158898754678376,2.1658709993062075,7.835387001250638,64.0,0.013333623224839022,0.0,4,5,5,5,8,8,8,8,8,8,8
GET,/item?id=822,6,0,4,4.6464281670826795,2.4802070001896936,9.2219500002102,62.0,0.010000217418629265,0.0,4,4,6,6,9,9,9,9,9,9,9
GET,/item?id=8220,7,0,4,4.665519857683519,0.6127490014478099,10.04845300121815,66.0,0.011666920321734144,0.0,4,5,7,7,10,10,10,10,10,10,10
GET,/item?id=8221,4,0,3,3.9067790003173286,2.925202999904286,5.323240999132395,65.0,0.006666811612419511,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=8222,12,0,3,4.19064300028064,0.5033900015405379,12.710270999377826,71.0,0.02000043483725853,0.0,3,4,5,5,8,13,13,13,13,13,13
GET,/item?id=8223,4,0,5,4.676421750446025,3.6656230004155077,5.516574001376284,69.0,0.006666811612419511,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=8224,16,0,4,4.217262749989459,1.9978739983343985,8.310653000080492,64.0,0.026667246449678043,0.0,4,4,5,5,7,8,8,8,8,8,8
GET,/item?id=8225,8,0,4,5.409625375705218,3.080319998844061,8.547861001716228,64.0,0.013333623224839022,0.0,6,6,7,7,9,9,9,9,9,9,9
GET,/item?id=8226,6,0,2.2511349998239893,3.2278088341020825,2.2511349998239893,6.479280000348808,69.0,0.010000217418629265,0.0,3,3,3,3,6,6,6,6,6,6,6
GET,/item?id=8227,10,0,3,3.541714000675711,0.6172070025058929,5.931706997216679,68.0,0.016667029031048778,0.0,4,5,5,5,6,6,6,6,6,6,6
GET,/item?id=8228,14,0,4,4.393325071889974,1.1677980000968091,8.845824999298202,71.0,0.023333840643468287,0.0,4,4,6,6,7,9,9,9,9,9,9
GET,/item?id=8229,5,0,4,4.4173187990963925,1.6543719975743443,7.1574889989278745,66.0,0.008333514515524389,0.0,4,5,5,7,7,7,7,7,7,7,7
GET,/item?id=823,6,0,5,5.927939665828792,4.2615400016075,8.073611999861896,67.0,0.010000217418629265,0.0,6,6,7,7,8,8,8,8,8,8,8
GET,/item?id=8230,7,0,3,3.11359214278387,1.0987059977196623,5.3953969982103445,66.0,0.011666920321734144,0.0,3,3,4,4,5,5,5,5,5,5,5
GET,/item?id=8231,6,0,3,4.958562833053293,2.2413289989344776,11.154826999700163,71.0,0.010000217418629265,0.0,4,4,7,7,11,11,11,11,11,11,11
GET,/item?id=8232,10,0,4,3.807020299791475,0.831457000458613,6.395323001925135,62.0,0.016667029031048778,0.0,4,5,5,6,6,6,6,6,6,6,6
GET,/item?id=8233,14,0,3,3.466093213709038,0.7592670008307323,7.623964997037547,67.0,0.023333840643468287,0.0,3,4,4,4,5,8,8,8,8,8,8
GET,/item?id=8234,7,0,4,3.755528428882826,0.7881660021666903,5.390980000811396,69.0,0.011666920321734144,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=8235,12,0,4,4.596480000145675,0.7520399994973559,11.176628002431244,83.0,0.02000043483725853,0.0,4,5,5,5,10,11,11,11,11,11,11
GET,/item?id=8236,13,0,4,4.487255538641386,2.275787999678869,10.838913000043249,81.0,0.02166713774036341,0.0,4,4,4,6,7,11,11,11,11,11,11
GET,/item?id=8237,10,0,5,4.5209630003228085,1.922662999277236,7.158529999287566,67.0,0.016667029031048778,0.0,5,5,5,5,7,7,7,7,7,7,7
GET,/item?id=8238,10,0,5,6.262787600280717,2.792979998048395,20.040882998728193,69.0,0.016667029031048778,0.0,5,6,7,7,20,20,20,20,20,20,20
GET,/item?id=8239,9,0,4,3.500403555436707,0.8335819984495174,5.494700002600439,65.0,0.015000326127943898,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/item?id=824,9,0,3,3.767280556025475,2.2472460004792083,6.313205001788447,74.0,0.015000326127943898,0.0,3,4,5,5,6,6,6,6,6,6,6
GET,/item?id=8240,12,0,4,3.486867583281613,0.937271997827338,5.6454080004186835,65.0,0.02000043483725853,0.0,4,4,5,5,5,6,6,6,6,6,6
GET,/item?id=8241,15,0,4,4.118046200407359,0.791809998190729,10.307865002687322,69.0,0.025000543546573165,0.0,4,4,6,6,7,10,10,10,10,10,10
GET,/item?id=8242,11,0,4,4.380349180957472,1.0249560000374913,7.137078999221558,78.0,0.018333731934153653,0.0,4,6,7,7,7,7,7,7,7,7,7
GET,/item?id=8243,6,0,4,5.154113000268505,3.135161998216063,8.905037000658922,62.0,0.010000217418629265,0.0,5,5,6,6,9,9,9,9,9,9,9
GET,/item?id=8244,7,0,4,4.253070571264418,1.4642909991380293,8.319648000906454,66.0,0.011666920321734144,0.0,4,4,6,6,8,8,8,8,8,8,8
GET,/item?id=8245,10,0,3,4.141853500550496,2.458484003000194,8.264445001259446,59.0,0.016667029031048778,0.0,4,5,6,6,8,8,8,8,8,8,8
GET,/item?id=8246,14,0,4,4.240846357008975,0.9183119982481003,7.790956999087939,64.0,0.023333840643468287,0.0,5,5,5,6,7,8,8,8,8,8,8
GET,/item?id=8247,13,0,4,4.006568152992538,0.7623499986948445,8.133892999467207,60.0,0.02166713774036341,0.0,4,4,5,6,8,8,8,8,8,8,8
GET,/item?id=8248,7,0,3,3.815608286199027,2.4942050004028715,6.35101900115842,60.0,0.011666920321734144,0.0,3,4,5,5,6,6,6,6,6,6,6
GET,/item?id=8249,10,0,3,3.5828382006002357,2.0935680004185997,6.970197999180527,64.0,0.016667029031048778,0.0,3,3,4,5,7,7,7,7,7,7,7
GET,/item?id=825,6,0,2,2.7916994998425557,1.2338730011833832,4.242742998030735,66.0,0.010000217418629265,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/item?id=8250,11,0,4,4.884611545342275,0.5198319995542988,12.142569998104591,77.0,0.018333731934153653,0.0,4,6,7,7,8,12,12,12,12,12,12
GET,/item?id=8251,7,0,4,4.23506871291985,1.889454997581197,6.690412999887485,63.0,0.011666920321734144,0.0,4,6,6,6,7,7,7,7,7,7,7
GET,/item?id=8252,16,0,3,3.6308006249328173,0.7212909986265004,7.276039999851491,67.0,0.026667246449678043,0.0,4,4,5,5,7,7,7,7,7,7,7
GET,/item?id=8253,13,0,3,3.4659633076024385,0.5116360007377807,5.8259490033378825,68.0,0.02166713774036341,0.0,3,4,4,5,6,6,6,6,6,6,6
GET,/item?id=8254,12,0,4,4.414026250136279,0.8449570013908669,12.049480999849038,67.0,0.02000043483725853,0.0,4,5,6,6,6,12,12,12,12,12,12
GET,/item?id=8255,10,0,4,8.730772199851344,1.686747000348987,44.70255200067186,112.0,0.016667029031048778,0.0,5,5,8,11,45,45,45,45,45,45,45
GET,/item?id=8256,10,0,4,7.92412919945491,0.5102079994685482,42.75151299952995,65.0,0.016667029031048778,0.0,5,5,7,8,43,43,43,43,43,43,43
GET,/item?id=8257,17,0,4,4.364005823470721,1.3860809995094314,11.70435500171152,67.0,0.02833394935278292,0.0,4,5,5,6,9,12,12,12,12,12,12
GET,/item?id=8258,14,0,4,4.251164499562167,1.0193320013058838,9.939452000253368,66.0,0.023333840643468287,0.0,4,4,5,6,8,10,10,10,10,10,10
GET,/item?id=8259,6,0,3,3.4742579991871025,0.9980290014937054,6.39711399708176,65.0,0.010000217418629265,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=826,12,0,4,4.061708833129766,1.0186660001636483,6.072079999285052,68.0,0.02000043483725853,0.0,4,5,6,6,6,6,6,6,6,6,6
GET,/item?id=8260,10,0,4,4.805536899584695,1.9411630019021686,7.070280000334606,70.0,0.016667029031048778,0.0,5,6,6,7,7,7,7,7,7,7,7
GET,/item?id=8261,13,0,3,4.310938769217151,1.4624989998992532,8.923109999159351,75.0,0.02166713774036341,0.0,3,5,5,7,8,9,9,9,9,9,9
GET,/item?id=8262,16,0,3,3.682637374595288,0.7774580008117482,6.610029999137623,65.0,0.026667246449678043,0.0,3,5,6,6,6,7,7,7,7,7,7
GET,/item?id=8263,8,0,6,6.214397250005277,2.771351999399485,10.12311900194618,70.0,0.013333623224839022,0.0,6,7,9,9,10,10,10,10,10,10,10
GET,/item?id=8264,12,0,4,5.416294916964641,0.5523330000869464,12.855316999775823,71.0,0.02000043483725853,0.0,4,5,8,8,11,13,13,13,13,13,13
GET,/item?id=8265,8,0,4,5.546314375806105,1.6334559986717068,14.871543000481324,81.0,0.013333623224839022,0.0,4,5,9,9,15,15,15,15,15,15,15
GET,/item?id=8266,12,0,3,7.921655416491073,1.807622000342235,47.42813099801424,64.0,0.02000043483725853,0.0,4,5,6,6,11,47,47,47,47,47,47
GET,/item?id=8267,16,0,3,3.57604918758625,0.8294149993162137,8.422537001024466,63.0,0.026667246449678043,0.0,3,3,6,6,6,8,8,8,8,8,8
GET,/item?id=8268,9,0,4,3.7832417781626444,2.6828289992408827,6.9831580003665294,64.0,0.015000326127943898,0.0,4,4,4,4,7,7,7,7,7,7,7
GET,/item?id=8269,6,0,2,3.5873216669036387,1.1612910020630807,8.21977799932938,63.0,0.010000217418629265,0.0,3,3,5,5,8,8,8,8,8,8,8
GET,/item?id=827,8,0,5,10.616213000048447,0.8542079995095264,46.98654800085933,64.0,0.013333623224839022,0.0,7,8,9,9,47,47,47,47,47,47,47
GET,/item?id=8270,6,0,4,4.618058333411075,3.0369119995157234,6.492663000244647,62.0,0.010000217418629265,0.0,5,5,6,6,6,6,6,6,6,6,6
GET,/item?id=8271,8,0,4,3.7415212495943706,1.9637910008896142,6.105573000240838,78.0,0.013333623224839022,0.0,4,4,4,4,6,6,6,6,6,6,6
GET,/item?id=8272,18,0,4,4.5814060562810885,0.6051510026736651,8.120663002046058,65.0,0.030000652255887796,0.0,5,5,6,6,8,8,8,8,8,8,8
GET,/item?id=8273,14,0,3,2.793922713733212,0.8786659964243881,5.112491999170743,65.0,0.023333840643468287,0.0,3,3,4,4,4,5,5,5,5,5,5
GET,/item?id=8274,11,0,3,3.519854272533187,0.6862080008431803,9.224485002050642,65.0,0.018333731934153653,0.0,3,4,4,4,7,9,9,9,9,9,9
GET,/item?id=8275,8,0,4,3.982308500326326,1.708331001282204,7.499236999137793,90.0,0.013333623224839022,0.0,4,4,6,6,7,7,7,7,7,7,7
GET,/item?id=8276,9,0,3,2.910254222418492,0.7422079979733098,4.683441999077331,62.0,0.015000326127943898,0.0,3,3,3,4,5,5,5,5,5,5,5
GET,/item?id=8277,7,0,3,3.850179428159858,1.969330001884373,6.887446998007363,66.0,0.011666920321734144,0.0,3,5,5,5,7,7,7,7,7,7,7
GET,/item?id=8278,7,0,3,4.304888286631987,1.4112909993855283,10.421107999718515,65.0,0.011666920321734144,0.0,3,3,6,6,10,10,10,10,10,10,10
GET,/item?id=8279,7,0,4,4.414839428916041,3.205660999810789,6.179996998980641,63.0,0.011666920321734144,0.0,4,5,6,6,6,6,6,6,6,6,6
GET,/item?id=828,12,0,5,4.364897833208185,1.0135820011782926,7.83327899989672,65.0,0.02000043483725853,0.0,5,5,6,6,6,8,8,8,8,8,8
GET,/item?id=8280,5,0,4,3.1321999995270744,0.6941659994481597,5.261657999653835,61.0,0.008333514515524389,0.0,4,5,5,5,5,5,5,5,5,5,5
GET,/item?id=8281,9,0,3,3.8395059988639937,2.917744997830596,6.3586709984519985,71.0,0.015000326127943898,0.0,3,4,4,5,6,6,6,6,6,6,6
GET,/item?id=8282,15,0,3,3.173694332993667,0.7806249996065162,7.4556279978423845,60.0,0.025000543546573165,0.0,3,3,4,4,6,7,7,7,7,7,7
GET,/item?id=8283,12,0,4,4.966548250195046,2.585392001492437,10.003733001212822,62.0,0.02000043483725853,0.0,5,5,7,7,8,10,10,10,10,10,10
GET,/item?id=8284,10,0,3,9.34674179952708,1.5546639988315292,48.55196199787315,63.0,0.016667029031048778,0.0,5,7,7,11,49,49,49,49,49,49,49
GET,/item?id=8285,4,0,2,3.240985000957153,0.8885410024959128,5.552324000746012,67.0,0.006666811612419511,0.0,4,4,6,6,6,6,6,6,6,6,6
GET,/item?id=8286,11,0,3,3.0222810002504215,0.5872900001122616,5.093948999274289,68.0,0.018333731934153653,0.0,3,4,4,4,4,5,5,5,5,5,5
GET,/item?id=8287,7,0,5,5.427770571259316,3.4299939979973715,9.223319000739139,65.0,0.011666920321734144,0.0,5,6,6,6,9,9,9,9,9,9,9
GET,/item?id=8288,7,0,3,4.262557714225425,0.7904640006017871,9.941281001374591,62.0,0.011666920321734144,0.0,3,6,6,6,10,10,10,10,10,10,10
